,Date,Site ID,County,value
432,2020-03-02,Waco Mazanec,McLennan,0.09883930336255356
433,2020-03-03,Clinton,Harris,0.050351145722566604
434,2020-03-03,Dallas Hinton,Dallas,-0.030172816008244507
435,2020-03-03,El Paso Chamizal,El Paso,-0.45006876554462316
436,2020-03-03,Houston Deer Park #2,Harris,0.12194761160109269
437,2020-03-03,Laredo Vidaurri,Webb,0.013423646891671193
438,2020-03-03,Ojo De Agua,El Paso,-0.1211898825533839
439,2020-03-03,Waco Mazanec,McLennan,0.08283930336255357
440,2020-03-04,Clinton,Harris,-0.04563241592126904
441,2020-03-04,Dallas Hinton,Dallas,-0.19419473381646374
442,2020-03-04,El Paso Chamizal,El Paso,-0.49769083555984384
443,2020-03-04,Houston Deer Park #2,Harris,0.013958570505202439
444,2020-03-04,Laredo Vidaurri,Webb,-0.08657635310832879
445,2020-03-04,Ojo De Agua,El Paso,-0.15318988255338392
446,2020-03-04,Waco Mazanec,McLennan,0.11082834445844397
447,2020-03-05,Clinton,Harris,0.05437306353078586
448,2020-03-05,Dallas Hinton,Dallas,-0.09819473381646376
449,2020-03-05,El Paso Chamizal,El Paso,-0.48131290557506445
450,2020-03-05,Houston Deer Park #2,Harris,-0.022041429494797676
451,2020-03-05,Laredo Vidaurri,Webb,0.2134236468916712
452,2020-03-05,Ojo De Agua,El Paso,0.038821076350725736
453,2020-03-05,Waco Mazanec,McLennan,0.01882834445844403
454,2020-03-06,Clinton,Harris,0.1463840224348954
455,2020-03-06,Dallas Hinton,Dallas,-0.16618377491235412
456,2020-03-06,El Paso Chamizal,El Paso,-0.6289349755902852
457,2020-03-06,Houston Deer Park #2,Harris,0.18596952940931194
458,2020-03-06,Laredo Vidaurri,Webb,0.3814236468916712
459,2020-03-06,Ojo De Agua,El Paso,-0.16118988255338387
460,2020-03-06,Waco Mazanec,McLennan,0.0188393033625536
461,2020-03-07,Clinton,Harris,0.33035114572256663
462,2020-03-07,Dallas Hinton,Dallas,0.17778334837531706
463,2020-03-07,El Paso Chamizal,El Paso,-0.18053512779728675
464,2020-03-07,Houston Deer Park #2,Harris,0.22195857050520235
465,2020-03-07,Laredo Vidaurri,Webb,-0.09458731201243825
466,2020-03-07,Ojo De Agua,El Paso,-0.013189882553383908
467,2020-03-07,Waco Mazanec,McLennan,-0.08117165554155596
468,2020-03-08,Clinton,Harris,-0.11762693646921424
469,2020-03-08,Dallas Hinton,Dallas,-0.1782056927205734
470,2020-03-08,El Paso Chamizal,El Paso,-0.37614623890839793
471,2020-03-08,Houston Deer Park #2,Harris,0.04595857050520241
472,2020-03-08,Laredo Vidaurri,Webb,-0.018587312012438295
473,2020-03-08,Ojo De Agua,El Paso,-0.06520084145749344
474,2020-03-08,Waco Mazanec,McLennan,0.0028393033625535857
475,2020-03-09,Clinton,Harris,0.006378542982840574
476,2020-03-09,Dallas Hinton,Dallas,-0.19018377491235422
477,2020-03-09,El Paso Chamizal,El Paso,-0.38377926782772814
478,2020-03-09,Houston Deer Park #2,Harris,0.017969529409311902
479,2020-03-09,Laredo Vidaurri,Webb,-0.010576353108328718
480,2020-03-09,Ojo De Agua,El Paso,-0.1131898825533838
481,2020-03-09,Waco Mazanec,McLennan,-0.033160696637446446
482,2020-03-10,Clinton,Harris,0.09439498133900492
483,2020-03-10,Dallas Hinton,Dallas,-0.17416185710413495
484,2020-03-10,El Paso Chamizal,El Paso,0.5046205799652703
485,2020-03-10,Houston Deer Park #2,Harris,0.10996952940931193
486,2020-03-10,Laredo Vidaurri,Webb,-0.07058731201243823
487,2020-03-10,Ojo De Agua,El Paso,-0.10517892364927425
488,2020-03-10,Waco Mazanec,McLennan,-0.025160696637446384
489,2020-03-11,Clinton,Harris,-0.041615977565104545
490,2020-03-11,Dallas Hinton,Dallas,-0.17015089820002546
491,2020-03-11,El Paso Chamizal,El Paso,-0.1869686133376216
492,2020-03-11,Houston Deer Park #2,Harris,-0.0060304705906881195
493,2020-03-11,Laredo Vidaurri,Webb,-0.1105763531083287
494,2020-03-11,Ojo De Agua,El Paso,-0.053178923649274235
495,2020-03-11,Waco Mazanec,McLennan,-0.021160696637446408
496,2020-03-12,Clinton,Harris,-0.09760501866099511
497,2020-03-12,Dallas Hinton,Dallas,-0.06617281600824462
498,2020-03-12,El Paso Chamizal,El Paso,-0.5633306703065278
499,2020-03-12,Houston Deer Park #2,Harris,-0.02604142949479768
500,2020-03-12,Laredo Vidaurri,Webb,-0.2085653942042191
501,2020-03-12,Ojo De Agua,El Paso,-0.025167964745164695
502,2020-03-12,Waco Mazanec,McLennan,0.010828344458443995
503,2020-03-13,Clinton,Harris,-0.2255940597568854
504,2020-03-13,Dallas Hinton,Dallas,-0.0741728160082446
505,2020-03-13,El Paso Chamizal,El Paso,-0.3518832034659104
506,2020-03-13,Houston Deer Park #2,Harris,-0.06203047059068806
507,2020-03-13,Laredo Vidaurri,Webb,-0.25456539420421903
508,2020-03-13,Ojo De Agua,El Paso,0.010832035254835365
509,2020-03-13,Waco Mazanec,McLennan,0.0028283444584440154
510,2020-03-14,Clinton,Harris,-0.22960501866099503
511,2020-03-14,Dallas Hinton,Dallas,-0.1941508982000254
512,2020-03-14,El Paso Chamizal,El Paso,-0.1964466955294023
513,2020-03-14,Houston Deer Park #2,Harris,-0.05403047059068805
514,2020-03-14,Laredo Vidaurri,Webb,-0.410563828646489
515,2020-03-14,Ojo De Agua,El Paso,-0.013167964745164601
516,2020-03-14,Waco Mazanec,McLennan,0.014839303362553624
517,2020-03-15,Clinton,Harris,-0.09763789537332385
518,2020-03-15,Dallas Hinton,Dallas,-0.12617281600824454
519,2020-03-15,El Paso Chamizal,El Paso,0.35502268911943413
520,2020-03-15,Houston Deer Park #2,Harris,-0.050041429494797646
521,2020-03-15,Laredo Vidaurri,Webb,-0.09057322199286882
522,2020-03-15,Ojo De Agua,El Paso,0.07882107635072574
523,2020-03-15,Waco Mazanec,McLennan,-0.005160696637446394
524,2020-03-16,Clinton,Harris,0.010329227914347427
525,2020-03-16,Dallas Hinton,Dallas,-0.102161857104135
526,2020-03-16,El Paso Chamizal,El Paso,0.3784591970559422
527,2020-03-16,Houston Deer Park #2,Harris,-0.03406334730301683
528,2020-03-16,Laredo Vidaurri,Webb,-0.14257165643513886
529,2020-03-16,Ojo De Agua,El Paso,-0.05316796474516461
530,2020-03-16,Waco Mazanec,McLennan,-0.01916069663744638
531,2020-03-17,Clinton,Harris,-0.1576378953733239
532,2020-03-17,Dallas Hinton,Dallas,-0.11418377491235426
533,2020-03-17,El Paso Chamizal,El Paso,-0.07014813062398828
534,2020-03-17,Houston Deer Park #2,Harris,0.0019585705052023727
535,2020-03-17,Laredo Vidaurri,Webb,-0.19457009087740892
536,2020-03-17,Ojo De Agua,El Paso,-0.02917892364927424
537,2020-03-17,Waco Mazanec,McLennan,0.06282834445844399
538,2020-03-18,Clinton,Harris,-0.1616269364692142
539,2020-03-18,Dallas Hinton,Dallas,-0.2421837749123542
540,2020-03-18,El Paso Chamizal,El Paso,-0.10273354049569938
541,2020-03-18,Houston Deer Park #2,Harris,-0.038041429494797635
542,2020-03-18,Laredo Vidaurri,Webb,-0.19056852531967894
543,2020-03-18,Ojo De Agua,El Paso,-0.02117892364927429
544,2020-03-18,Waco Mazanec,McLennan,-0.02517165554155598
545,2020-03-19,Clinton,Harris,-0.1416159775651046
546,2020-03-19,Dallas Hinton,Dallas,-0.14617281600824464
547,2020-03-19,El Paso Chamizal,El Paso,-0.25929703255919145
548,2020-03-19,Houston Deer Park #2,Harris,-0.01801951168657845
549,2020-03-19,Laredo Vidaurri,Webb,-0.13856695976194905
550,2020-03-19,Ojo De Agua,El Paso,-0.12117892364927424
551,2020-03-19,Waco Mazanec,McLennan,-0.02116069663744638
552,2020-03-20,Clinton,Harris,-0.14559405975688544
553,2020-03-20,Dallas Hinton,Dallas,0.009838142895865043
554,2020-03-20,El Paso Chamizal,El Paso,-0.055844086266519155
555,2020-03-20,Houston Deer Park #2,Harris,-0.07403047059068804
556,2020-03-20,Laredo Vidaurri,Webb,-0.11056539420421907
557,2020-03-20,Ojo De Agua,El Paso,-0.06916796474516462
558,2020-03-20,Waco Mazanec,McLennan,-0.02116069663744638
559,2020-03-21,Clinton,Harris,-0.08160501866099518
560,2020-03-21,Dallas Hinton,Dallas,-0.21016185710413493
561,2020-03-21,El Paso Chamizal,El Paso,-0.49240209887795655
562,2020-03-21,Houston Deer Park #2,Harris,0.009969529409311895
563,2020-03-21,Laredo Vidaurri,Webb,-0.15456539420421916
564,2020-03-21,Ojo De Agua,El Paso,-0.08116796474516469
565,2020-03-21,Waco Mazanec,McLennan,0.010828344458443995
566,2020-03-22,Clinton,Harris,-0.18960501866099494
567,2020-03-22,Dallas Hinton,Dallas,-0.14616185710413496
568,2020-03-22,El Paso Chamizal,El Paso,-0.38498750874966764
569,2020-03-22,Houston Deer Park #2,Harris,-0.014030470590688099
570,2020-03-22,Laredo Vidaurri,Webb,0.06543460579578098
571,2020-03-22,Ojo De Agua,El Paso,-0.049167964745164716
572,2020-03-22,Waco Mazanec,McLennan,0.11882834445844406
573,2020-03-23,Clinton,Harris,-0.077605018660995
574,2020-03-23,Dallas Hinton,Dallas,0.07384910179997456
575,2020-03-23,El Paso Chamizal,El Paso,-0.05752908300494064
576,2020-03-23,Houston Deer Park #2,Harris,-0.016019511686578475
577,2020-03-23,Laredo Vidaurri,Webb,0.12143460579578091
578,2020-03-23,Ojo De Agua,El Paso,0.00682107635072568
579,2020-03-23,Waco Mazanec,McLennan,0.13483930336255362
580,2020-03-24,Clinton,Harris,-0.03358310085277583
581,2020-03-24,Dallas Hinton,Dallas,-0.06616185710413502
582,2020-03-24,El Paso Chamizal,El Paso,-0.5061035339725423
583,2020-03-24,Houston Deer Park #2,Harris,-0.02201951168657848
584,2020-03-24,Laredo Vidaurri,Webb,-0.06655443530010952
585,2020-03-24,Ojo De Agua,El Paso,-0.12916796474516468
586,2020-03-24,Waco Mazanec,McLennan,0.138828344458444
587,2020-03-25,Clinton,Harris,-0.1255831008527758
588,2020-03-25,Dallas Hinton,Dallas,0.1378600607040842
589,2020-03-25,El Paso Chamizal,El Paso,-0.4667108616524727
590,2020-03-25,Houston Deer Park #2,Harris,-0.030030470590688085
591,2020-03-25,Laredo Vidaurri,Webb,0.017445564699890448
592,2020-03-25,Ojo De Agua,El Paso,0.058832035254835297
593,2020-03-25,Waco Mazanec,McLennan,0.13883930336255362
594,2020-03-26,Clinton,Harris,-0.1855831008527758
595,2020-03-26,Dallas Hinton,Dallas,-0.11815089820002539
596,2020-03-26,El Paso Chamizal,El Paso,-0.23525243590774575
597,2020-03-26,Houston Deer Park #2,Harris,-0.09403047059068814
598,2020-03-26,Laredo Vidaurri,Webb,-0.10255443530010955
599,2020-03-26,Ojo De Agua,El Paso,-0.009178923649274223
600,2020-03-26,Waco Mazanec,McLennan,0.13885026226666317
601,2020-03-27,Clinton,Harris,-0.198605018660995
602,2020-03-27,Dallas Hinton,Dallas,-0.05415089820002533
603,2020-03-27,El Paso Chamizal,El Paso,-0.5557282567383609
604,2020-03-27,Houston Deer Park #2,Harris,-0.062030470590688114
605,2020-03-27,Laredo Vidaurri,Webb,-0.03857635310832874
606,2020-03-27,Ojo De Agua,El Paso,-0.033167964745164646
607,2020-03-27,Waco Mazanec,McLennan,0.13885026226666317
608,2020-03-28,Clinton,Harris,-0.023626936469214266
609,2020-03-28,Dallas Hinton,Dallas,0.057838142895864975
610,2020-03-28,El Paso Chamizal,El Paso,-0.21225887208952432
611,2020-03-28,Houston Deer Park #2,Harris,-0.018041429494797617
612,2020-03-28,Laredo Vidaurri,Webb,-0.07857635310832872
613,2020-03-28,Ojo De Agua,El Paso,0.07484299415894488
614,2020-03-28,Waco Mazanec,McLennan,0.12283930336255361
615,2020-03-29,Clinton,Harris,-0.0406159775651046
616,2020-03-29,Dallas Hinton,Dallas,0.1418600607040842
617,2020-03-29,El Paso Chamizal,El Paso,-0.21091003538589304
618,2020-03-29,Houston Deer Park #2,Harris,-0.04204142949479761
619,2020-03-29,Laredo Vidaurri,Webb,-0.17055443530010939
620,2020-03-29,Ojo De Agua,El Paso,0.07883203525483531
621,2020-03-29,Waco Mazanec,McLennan,0.10285026226666316
622,2020-03-30,Clinton,Harris,-0.13360501866099497
623,2020-03-30,Dallas Hinton,Dallas,0.08584910179997463
624,2020-03-30,El Paso Chamizal,El Paso,-0.2694844863534947
625,2020-03-30,Houston Deer Park #2,Harris,-0.01802681762265157
626,2020-03-30,Laredo Vidaurri,Webb,-0.1745544353001095
627,2020-03-30,Ojo De Agua,El Paso,0.09483203525483527
628,2020-03-30,Waco Mazanec,McLennan,0.03083930336255361
629,2020-03-31,Clinton,Harris,-0.11359953920894025
630,2020-03-31,Dallas Hinton,Dallas,-0.01813993929591584
631,2020-03-31,El Paso Chamizal,El Paso,-0.25203701951287716
632,2020-03-31,Houston Deer Park #2,Harris,-0.02602316465461496
633,2020-03-31,Laredo Vidaurri,Webb,-0.00255443530010957
634,2020-03-31,Ojo De Agua,El Paso,0.09882107635072576
635,2020-03-31,Waco Mazanec,McLennan,0.03883930336255359
636,2020-04-01,Clinton,Harris,-0.06157214194866628
637,2020-04-01,Dallas Hinton,Dallas,0.09384910179997458
638,2020-04-01,El Paso Chamizal,El Paso,-0.3305566759599309
639,2020-04-01,Houston Deer Park #2,Harris,0.0019914472175311115
640,2020-04-01,Laredo Vidaurri,Webb,-0.21454712936403647
641,2020-04-01,Ojo De Agua,El Paso,0.0988429941589449
642,2020-04-01,Waco Mazanec,McLennan,0.022839303362553576
