Date,Value,FIPS,Site ID,County
2020-01-04,0.92456125,48121,34,Denton
2020-01-04,11.861826250000002,48141,37,El Paso
2020-01-04,35.23039458333333,48141,44,El Paso
2020-01-04,39.86008,48141,55,El Paso
2020-01-04,0.2441579166666666,48183,1,Gregg
2020-01-04,20.99579125,48201,47,Harris
2020-01-04,8.594926666666668,48201,416,Harris
2020-01-04,3.034618333333333,48201,617,Harris
2020-01-04,5.993750416666668,48201,803,Harris
2020-01-04,6.94022375,48201,1035,Harris
2020-01-04,0.4781870833333333,48203,2,Harrison
2020-01-04,2.0009912499999998,48245,9,Jefferson
2020-01-04,0.5434195833333333,48245,22,Jefferson
2020-01-04,0.7220433333333335,48245,101,Jefferson
2020-01-04,2.695379583333333,48245,102,Jefferson
2020-01-04,2.90723375,48245,628,Jefferson
2020-01-04,1.04539125,48245,1035,Jefferson
2020-01-04,-0.06577636363636365,48255,1070,Karnes
2020-01-04,0.8171837499999998,48257,5,Kaufman
2020-01-04,0.976,48361,1001,Orange
2020-01-04,1.3662387500000002,48361,1100,Orange
2020-01-04,0.7099912499999999,48423,7,Smith
2020-01-04,7.225795416666666,48439,1002,Tarrant
2020-01-04,1.0392424999999998,48439,2003,Tarrant
2020-01-04,4.229450416666667,48439,3011,Tarrant
2020-01-04,7.0369,48453,1068,Travis
2020-01-04,1.2987195833333331,48493,1038,Wilson
2020-01-05,4.1578133333333325,48029,32,Bexar
2020-01-05,0.3437227272727273,48029,52,Bexar
2020-01-05,1.4620240909090911,48029,59,Bexar
2020-01-05,5.198122105263158,48029,1069,Bexar
2020-01-05,0.28645849999999995,48039,1607,Brazoria
2020-01-05,0.6987079166666668,48113,69,Dallas
2020-01-05,0.49075590909090894,48113,75,Dallas
2020-01-05,0.40919958333333345,48121,34,Denton
2020-01-05,17.25541631578948,48141,37,El Paso
2020-01-05,50.36499833333334,48141,44,El Paso
2020-01-05,55.510519473684205,48141,55,El Paso
2020-01-05,0.10584818181818188,48183,1,Gregg
2020-01-05,4.281813181818182,48201,47,Harris
2020-01-05,3.7764331818181827,48201,416,Harris
2020-01-05,4.880661578947366,48201,617,Harris
2020-01-05,3.8686405263157897,48201,803,Harris
2020-01-05,2.1872081818181814,48201,1035,Harris
2020-01-05,2.142063181818182,48203,2,Harrison
2020-01-05,1.9180963636363637,48245,9,Jefferson
2020-01-05,0.5849577272727273,48245,22,Jefferson
2020-01-05,0.1802172727272727,48245,101,Jefferson
2020-01-05,3.2318818181818187,48245,102,Jefferson
2020-01-05,1.0220891304347826,48245,628,Jefferson
2020-01-05,0.8015163157894736,48245,1035,Jefferson
2020-01-05,0.39053095238095237,48255,1070,Karnes
2020-01-05,0.2050736363636364,48257,5,Kaufman
2020-01-05,7.440739545454543,48361,1001,Orange
2020-01-05,2.829323181818182,48361,1100,Orange
2020-01-05,0.19918772727272724,48423,7,Smith
2020-01-05,0.9166545454545451,48439,1002,Tarrant
2020-01-05,0.5218872727272728,48439,2003,Tarrant
2020-01-05,0.13701636363636363,48439,3011,Tarrant
2020-01-05,9.96248409090909,48453,1068,Travis
2020-01-05,3.524651818181819,48493,1038,Wilson
2020-01-06,3.9216166666666656,48029,32,Bexar
2020-01-06,0.9230050000000002,48029,52,Bexar
2020-01-06,0.5158929166666667,48029,59,Bexar
2020-01-06,30.419095833333333,48029,1069,Bexar
2020-01-06,0.26565999999999995,48039,1607,Brazoria
2020-01-06,10.58304625,48113,69,Dallas
2020-01-06,4.525835833333333,48113,75,Dallas
2020-01-06,1.3412283333333335,48121,34,Denton
2020-01-06,9.32994,48141,37,El Paso
2020-01-06,24.988601666666664,48141,44,El Paso
2020-01-06,21.918198750000002,48141,55,El Paso
2020-01-06,0.10178166666666667,48183,1,Gregg
2020-01-06,7.4195575,48201,47,Harris
