,Date,Value,Latitude,Longitude,Variable,County,Site ID
59,2020-02-29,6.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
60,2020-03-01,5.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
61,2020-03-02,12.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
62,2020-03-03,11.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
63,2020-03-04,9.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
64,2020-03-05,5.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
65,2020-03-06,4.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
66,2020-03-07,9.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
67,2020-03-08,8.4,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
68,2020-03-09,6.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
69,2020-03-10,9.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
70,2020-03-11,12.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
71,2020-03-12,10.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
72,2020-03-13,10.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
73,2020-03-14,9.3,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
74,2020-03-15,6.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
75,2020-03-16,9.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
76,2020-03-17,10.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
77,2020-03-18,11.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
78,2020-03-19,13.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
79,2020-03-20,4.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
80,2020-03-21,5.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
81,2020-03-22,4.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
82,2020-03-23,11.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
83,2020-03-24,7.7,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
84,2020-03-27,15.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
85,2020-03-28,9.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
86,2020-03-29,10.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
87,2020-03-30,7.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
88,2020-03-31,3.6,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
89,2020-04-01,5.4,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
90,2020-04-02,7.8,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
91,2020-04-03,9.4,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
92,2020-04-04,7.3,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
93,2020-04-05,10.9,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
94,2020-04-06,13.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
95,2020-04-07,12.3,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
96,2020-04-08,17.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
97,2020-04-09,17.8,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
98,2020-04-10,9.8,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
99,2020-04-11,11.1,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
100,2020-04-12,6.5,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
101,2020-04-13,4.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
102,2020-04-14,6.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
103,2020-04-15,5.0,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
104,2020-04-16,8.2,31.122419,-97.43105200000001,PM2.5 - Local Conditions,Bell,Temple Georgia
