,Date,Value,Latitude,Longitude,Variable,County,Site ID
133,2020-02-11,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
134,2020-02-12,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
135,2020-02-13,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
136,2020-02-14,0.4,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
137,2020-02-15,0.4,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
138,2020-02-16,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
139,2020-02-17,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
140,2020-02-18,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
141,2020-02-19,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
142,2020-02-20,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
143,2020-02-21,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
144,2020-02-22,0.4,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
145,2020-02-23,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
146,2020-02-24,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
147,2020-02-25,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
148,2020-02-26,0.1,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
149,2020-02-27,0.4,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
150,2020-02-28,0.7,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
151,2020-02-29,0.9,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
152,2020-03-01,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
153,2020-03-02,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
154,2020-03-03,0.4,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
155,2020-03-04,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
156,2020-03-05,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
157,2020-03-06,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
158,2020-03-07,0.5,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
159,2020-03-08,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
160,2020-03-09,0.1,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
161,2020-03-10,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
162,2020-03-11,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
163,2020-03-12,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
164,2020-03-13,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
165,2020-03-14,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
166,2020-03-15,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
167,2020-03-16,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
168,2020-03-17,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
169,2020-03-18,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
170,2020-03-19,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
171,2020-03-20,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
172,2020-03-21,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
173,2020-03-22,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
174,2020-03-23,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
175,2020-03-24,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
176,2020-03-25,0.5,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
177,2020-03-26,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
178,2020-03-27,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
179,2020-03-28,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
180,2020-03-29,0.4,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
181,2020-03-30,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
182,2020-03-31,0.2,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
183,2020-04-01,0.3,32.820060999999995,-96.860117,Carbon monoxide,Dallas,Dallas Hinton
184,2020-01-01,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
185,2020-01-02,0.8,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
186,2020-01-03,0.8,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
187,2020-01-04,0.5,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
188,2020-01-05,0.8,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
189,2020-01-06,0.8,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
190,2020-01-07,0.7,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
191,2020-01-08,0.7,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
192,2020-01-09,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
193,2020-01-10,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
194,2020-01-11,0.6,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
195,2020-01-12,0.8,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
196,2020-01-13,0.9,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
197,2020-01-14,0.9,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
198,2020-01-15,1.2,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
199,2020-01-16,0.9,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
200,2020-01-17,0.5,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
201,2020-01-18,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
202,2020-01-19,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
203,2020-01-20,0.2,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
204,2020-01-21,0.5,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
205,2020-01-22,0.4,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
206,2020-01-23,0.5,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
207,2020-01-24,0.7,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
208,2020-01-25,0.8,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
209,2020-01-26,0.5,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
210,2020-01-27,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
211,2020-01-28,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
212,2020-01-29,0.4,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
213,2020-01-30,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
214,2020-01-31,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
215,2020-02-01,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
216,2020-02-02,0.6,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
217,2020-02-03,0.4,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
218,2020-02-04,0.2,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
219,2020-02-05,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
220,2020-02-06,0.2,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
221,2020-02-07,0.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
222,2020-02-08,0.6,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
223,2020-02-09,0.6,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
224,2020-02-10,0.5,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
225,2020-02-11,0.4,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
226,2020-02-12,0.7,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
227,2020-02-13,1.0,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
228,2020-02-14,1.3,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
229,2020-02-15,0.5,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
230,2020-02-16,0.4,31.768286,-106.50124299999999,Carbon monoxide,El Paso,El Paso UTEP
